id: DOID:14679	xref: OMIM:192350
id: DOID:14681	xref: OMIM:180860
id: DOID:14683	xref: OMIM:155050
id: DOID:14686	xref: OMIM:180500
id: DOID:14687	xref: OMIM:222600
id: DOID:14692	xref: OMIM:270400
id: DOID:14693	xref: OMIM:129500
id: DOID:14694	xref: OMIM:243800
id: DOID:14695	xref: OMIM:230200
id: DOID:14699	xref: OMIM:274000
id: DOID:1470	xref: OMIM:608520
id: DOID:14701	xref: OMIM:606054
id: DOID:14702	xref: OMIM:113650
id: DOID:14705	xref: OMIM:101600
id: DOID:14711	xref: OMIM:300321
id: DOID:14717	xref: OMIM:160150
id: DOID:14720	xref: OMIM:130000
id: DOID:14723	xref: OMIM:203750
id: DOID:14725	xref: OMIM:156580
id: DOID:14731	xref: OMIM:277590
id: DOID:14735	xref: OMIM:106100
id: DOID:14737	xref: OMIM:304110
id: DOID:1474	xref: OMIM:170650
id: DOID:14743	xref: OMIM:190350
id: DOID:14744	xref: OMIM:309510
id: DOID:14748	xref: OMIM:117550
id: DOID:14749	xref: OMIM:251100
id: DOID:14753	xref: OMIM:243500
id: DOID:14755	xref: OMIM:207900
id: DOID:14756	xref: OMIM:130050
id: DOID:14757	xref: OMIM:130020
id: DOID:14761	xref: OMIM:175700
id: DOID:14762	xref: OMIM:186400
id: DOID:14764	xref: OMIM:150250
id: DOID:14766	xref: OMIM:191830
id: DOID:14768	xref: OMIM:101400
id: DOID:14773	xref: OMIM:250250
id: DOID:14775	xref: OMIM:225400
id: DOID:14778	xref: OMIM:110100
id: DOID:14780	xref: OMIM:148050
id: DOID:14784	xref: OMIM:164400
id: DOID:14789	xref: OMIM:183900
id: DOID:14791	xref: OMIM:204000
id: DOID:14793	xref: OMIM:129490
id: DOID:14796	xref: OMIM:223370
id: DOID:14798	xref: OMIM:188700
id: DOID:1485	xref: OMIM:219700
id: DOID:1520	xref: OMIM:114500
id: DOID:1540	xref: OMIM:608266
id: DOID:1572	xref: OMIM:236690
id: DOID:1588	xref: OMIM:188000
id: DOID:1595	xref: OMIM:608516
id: DOID:1612	xref: OMIM:114480
id: DOID:1657	xref: OMIM:614429
id: DOID:1699	xref: OMIM:242100
id: DOID:1700	xref: OMIM:308100
id: DOID:1702	xref: OMIM:146700
id: DOID:1712	xref: OMIM:109730
id: DOID:1757	xref: OMIM:141300
id: DOID:1761	xref: OMIM:155900
id: DOID:1761	xref: OMIM:155900
id: DOID:1790	xref: OMIM:156240
id: DOID:1793	xref: OMIM:606856
id: DOID:1811	xref: OMIM:604335
id: DOID:1827	xref: OMIM:600669
id: DOID:1837	xref: OMIM:612227
id: DOID:1838	xref: OMIM:309400
id: DOID:1838	xref: OMIM:309400
id: DOID:1852	xref: OMIM:147480
id: DOID:1852	xref: OMIM:147480
id: DOID:1856	xref: OMIM:118400
id: DOID:1858	xref: OMIM:174800
id: DOID:1882	xref: OMIM:108800
id: DOID:1909	xref: OMIM:155600
id: DOID:1919	xref: OMIM:300322
id: DOID:1924	xref: OMIM:146110
id: DOID:1925	xref: OMIM:135900
id: DOID:1926	xref: OMIM:230800
id: DOID:1928	xref: OMIM:194050
id: DOID:1929	xref: OMIM:185500
id: DOID:1930	xref: OMIM:245800
id: DOID:1932	xref: OMIM:105830
id: DOID:1933	xref: OMIM:180849
id: DOID:1935	xref: OMIM:209900
id: DOID:1949	xref: OMIM:600803
id: DOID:1949	xref: OMIM:600803
id: DOID:2012	xref: OMIM:242700
id: DOID:2058	xref: OMIM:212050
id: DOID:206	xref: OMIM:133700
id: DOID:2106	xref: OMIM:160800
id: DOID:2106	xref: OMIM:160800
id: DOID:2120	xref: OMIM:305600
id: DOID:2129	xref: OMIM:609322
id: DOID:2154	xref: OMIM:194070
id: DOID:2156	xref: OMIM:603737
id: DOID:2187	xref: OMIM:104500
id: DOID:2211	xref: OMIM:613225
id: DOID:2216	xref: OMIM:227400
id: DOID:2217	xref: OMIM:153670
id: DOID:2217	xref: OMIM:153670
id: DOID:2219	xref: OMIM:273800
id: DOID:2219	xref: OMIM:273800
id: DOID:2224	xref: OMIM:187950
id: DOID:2229	xref: OMIM:612416
id: DOID:2231	xref: OMIM:234000
id: DOID:2235	xref: OMIM:613679
id: DOID:2236	xref: OMIM:202400
id: DOID:2280	xref: OMIM:142690
id: DOID:230	xref: OMIM:611637
id: DOID:2339	xref: OMIM:123500
id: DOID:2340	xref: OMIM:123100
id: DOID:2352	xref: OMIM:231100
id: DOID:2373	xref: OMIM:130600
id: DOID:2377	xref: OMIM:126200
id: DOID:2394	xref: OMIM:167000
id: DOID:2452	xref: OMIM:188050
id: DOID:2476	xref: OMIM:182600
id: DOID:2481	xref: OMIM:300088
id: DOID:2508	xref: OMIM:207600
id: DOID:2512	xref: OMIM:109400
id: DOID:2513	xref: OMIM:605462
id: DOID:2538	xref: OMIM:245570
id: DOID:2565	xref: OMIM:217800
id: DOID:2569	xref: OMIM:126700
id: DOID:2571	xref: OMIM:246400
id: DOID:2580	xref: OMIM:215100
id: DOID:2581	xref: OMIM:215105
id: DOID:2582	xref: OMIM:614097
id: DOID:2583	xref: OMIM:601495
id: DOID:2583	xref: OMIM:601495
id: DOID:2626	xref: OMIM:260500
id: DOID:2717	xref: OMIM:210900
id: DOID:2729	xref: OMIM:127550
id: DOID:2732	xref: OMIM:268400
id: DOID:2734	xref: OMIM:124200
id: DOID:2736	xref: OMIM:102500
id: DOID:2738	xref: OMIM:177850
id: DOID:2739	xref: OMIM:143500
id: DOID:2746	xref: OMIM:232600
id: DOID:2748	xref: OMIM:232400
id: DOID:2749	xref: OMIM:232200
id: DOID:2750	xref: OMIM:232500
id: DOID:2752	xref: OMIM:232300
id: DOID:2754	xref: OMIM:232700
id: DOID:2775	xref: OMIM:102660
id: DOID:2785	xref: OMIM:220200
id: DOID:2796	xref: OMIM:263000
id: DOID:2841	xref: OMIM:600807
id: DOID:2841	xref: OMIM:600807
id: DOID:2842	xref: OMIM:220400
id: DOID:2843	xref: OMIM:170390
id: DOID:2861	xref: OMIM:206300
id: DOID:2862	xref: OMIM:305900
id: DOID:2871	xref: OMIM:608089
id: DOID:288	xref: OMIM:600458
id: DOID:288	xref: OMIM:600458
id: DOID:2893	xref: OMIM:603956
id: DOID:2907	xref: OMIM:164210
id: DOID:2908	xref: OMIM:154500
id: DOID:2926	xref: OMIM:149000
id: DOID:2935	xref: OMIM:214500
id: DOID:2951	xref: OMIM:158280
id: DOID:2960	xref: OMIM:601675
id: DOID:2962	xref: OMIM:133540
id: DOID:2977	xref: OMIM:260000
id: DOID:2977	xref: OMIM:260000
id: DOID:2986	xref: OMIM:161950
id: DOID:2987	xref: OMIM:134610
id: DOID:2988	xref: OMIM:107320
id: DOID:2998	xref: OMIM:273300
id: DOID:3012	xref: OMIM:151623
id: DOID:3052	xref: OMIM:124100
id: DOID:3070	xref: OMIM:137800
id: DOID:310	xref: OMIM:545000
id: DOID:3132	xref: OMIM:176090
id: DOID:3132	xref: OMIM:176090
id: DOID:3133	xref: OMIM:612740
id: DOID:3138	xref: OMIM:100600
id: DOID:3144	xref: OMIM:123700
id: DOID:3191	xref: OMIM:161800
id: DOID:3204	xref: OMIM:162091
id: DOID:321	xref: OMIM:159580
id: DOID:3210	xref: OMIM:312080
id: DOID:3246	xref: OMIM:268210
id: DOID:3261	xref: OMIM:147060
id: DOID:3263	xref: OMIM:172800
id: DOID:3265	xref: OMIM:138990
id: DOID:3301	xref: OMIM:424500
id: DOID:3302	xref: OMIM:215400
id: DOID:3310	xref: OMIM:603165
id: DOID:3315	xref: OMIM:151900
id: DOID:332	xref: OMIM:105400
id: DOID:3320	xref: OMIM:272800
id: DOID:3322	xref: OMIM:230500
id: DOID:3323	xref: OMIM:268800
id: DOID:3343	xref: OMIM:252650
id: DOID:3343	xref: OMIM:252650
id: DOID:3347	xref: OMIM:259500
id: DOID:3369	xref: OMIM:612219
id: DOID:3371	xref: OMIM:215300
id: DOID:3389	xref: OMIM:245000
id: DOID:3389	xref: OMIM:245000
id: DOID:3393	xref: OMIM:300464
id: DOID:3413	xref: OMIM:248500
id: DOID:3429	xref: OMIM:147421
id: DOID:3490	xref: OMIM:163950
id: DOID:350	xref: OMIM:154800
id: DOID:3529	xref: OMIM:117000
id: DOID:3534	xref: OMIM:254780
id: DOID:3534	xref: OMIM:254780
id: DOID:3535	xref: OMIM:254800
id: DOID:3590	xref: OMIM:231090
id: DOID:3613	xref: OMIM:271900
id: DOID:3614	xref: OMIM:147950
id: DOID:3633	xref: OMIM:248510
id: DOID:3635	xref: OMIM:254210
id: DOID:3649	xref: OMIM:245348
id: DOID:3651	xref: OMIM:266150
id: DOID:3652	xref: OMIM:220111
id: DOID:3659	xref: OMIM:269921
id: DOID:3687	xref: OMIM:540000
id: DOID:3748	xref: OMIM:133239
id: DOID:3753	xref: OMIM:203300
id: DOID:3755	xref: OMIM:613118
id: DOID:3762	xref: OMIM:220110
id: DOID:3764	xref: OMIM:194080
id: DOID:3783	xref: OMIM:303600
id: DOID:3803	xref: OMIM:218800
id: DOID:3805	xref: OMIM:175800
id: DOID:3827	xref: OMIM:142340
id: DOID:384	xref: OMIM:194200
id: DOID:3852	xref: OMIM:175200
id: DOID:3883	xref: OMIM:120435
id: DOID:3890	xref: OMIM:176000
id: DOID:3905	xref: OMIM:612571
id: DOID:3911	xref: OMIM:176670
id: DOID:3928	xref: OMIM:103200
id: DOID:3948	xref: OMIM:202300
id: DOID:3962	xref: OMIM:188470
id: DOID:3969	xref: OMIM:188550
id: DOID:397	xref: OMIM:115210
id: DOID:3981	xref: OMIM:234200
id: DOID:4022	xref: OMIM:191650
id: DOID:4028	xref: OMIM:106050
id: DOID:4028	xref: OMIM:106050
id: DOID:4051	xref: OMIM:268220
id: DOID:4154	xref: OMIM:125490
id: DOID:4183	xref: OMIM:612463
id: DOID:4184	xref: OMIM:603233
id: DOID:4239	xref: OMIM:606243
id: DOID:4249	xref: OMIM:137440
id: DOID:4252	xref: OMIM:203450
id: DOID:4253	xref: OMIM:155950
id: DOID:4257	xref: OMIM:114000
id: DOID:4258	xref: OMIM:261800
id: DOID:4279	xref: OMIM:604451
id: DOID:4297	xref: OMIM:106700
id: DOID:4346	xref: OMIM:176200
id: DOID:437	xref: OMIM:254200
id: DOID:437	xref: OMIM:254200
id: DOID:4400	xref: OMIM:125600
id: DOID:4423	xref: OMIM:269600
id: DOID:4423	xref: OMIM:269600
id: DOID:4428	xref: OMIM:127700
id: DOID:4440	xref: OMIM:273300
id: DOID:4447	xref: OMIM:153880
id: DOID:445	xref: OMIM:241200
id: DOID:4450	xref: OMIM:300854
id: DOID:446	xref: OMIM:605635
id: DOID:4465	xref: OMIM:605074
id: DOID:4480	xref: OMIM:100800
id: DOID:4481	xref: OMIM:607154
id: DOID:4501	xref: OMIM:311200
id: DOID:452	xref: OMIM:181030
id: DOID:4534	xref: OMIM:234100
id: DOID:4535	xref: OMIM:146520
id: DOID:4586	xref: OMIM:607174
id: DOID:4603	xref: OMIM:113800
id: DOID:4621	xref: OMIM:142945
id: DOID:4624	xref: OMIM:166000
id: DOID:4647	xref: OMIM:180200
id: DOID:4674	xref: OMIM:300068
id: DOID:4674	xref: OMIM:300068
id: DOID:4751	xref: OMIM:271930
id: DOID:4752	xref: OMIM:146500
id: DOID:4769	xref: OMIM:601200
id: DOID:4795	xref: OMIM:272750
id: DOID:4810	xref: OMIM:213700
id: DOID:4843	xref: OMIM:600139
id: DOID:4890	xref: OMIM:254770
id: DOID:4905	xref: OMIM:260350
id: DOID:4971	xref: OMIM:254450
id: DOID:4990	xref: OMIM:190300
id: DOID:4997	xref: OMIM:131300
id: DOID:4998	xref: OMIM:150230
id: DOID:5117	xref: OMIM:166950
id: DOID:5204	xref: OMIM:229700
id: DOID:5212	xref: OMIM:212065
id: DOID:529	xref: OMIM:606798
id: DOID:5325	xref: OMIM:268300
id: DOID:5327	xref: OMIM:312530
id: DOID:5339	xref: OMIM:162800
id: DOID:5362	xref: OMIM:229045
id: DOID:5363	xref: OMIM:613488
id: DOID:5374	xref: OMIM:132600
id: DOID:5394	xref: OMIM:600634
id: DOID:5408	xref: OMIM:167250
id: DOID:5409	xref: OMIM:182280
id: DOID:5419	xref: OMIM:181500
id: DOID:5425	xref: OMIM:608115
id: DOID:5426	xref: OMIM:300510
id: DOID:5453	xref: OMIM:265450
id: DOID:5485	xref: OMIM:300813
id: DOID:5520	xref: OMIM:275355
id: DOID:5557	xref: OMIM:273300
id: DOID:5572	xref: OMIM:130650
id: DOID:560	xref: OMIM:154600
id: DOID:5683	xref: OMIM:604370
id: DOID:5684	xref: OMIM:271510
id: DOID:5688	xref: OMIM:277700
id: DOID:5723	xref: OMIM:165300
id: DOID:5810	xref: OMIM:102700
id: DOID:5812	xref: OMIM:209920
id: DOID:5813	xref: OMIM:613179
id: DOID:583	xref: OMIM:266120
id: DOID:5844	xref: OMIM:608446
id: DOID:585	xref: OMIM:167030
id: DOID:594	xref: OMIM:167870
id: DOID:599	xref: OMIM:608251
id: DOID:6039	xref: OMIM:155720
id: DOID:612	xref: OMIM:242850
id: DOID:6126	xref: OMIM:105580
id: DOID:6245	xref: OMIM:553000
id: DOID:6255	xref: OMIM:102200
id: DOID:628	xref: OMIM:312863
id: DOID:633	xref: OMIM:160750
id: DOID:635	xref: OMIM:609423
id: DOID:6364	xref: OMIM:157300
id: DOID:6406	xref: OMIM:217095
id: DOID:6419	xref: OMIM:187500
id: DOID:6457	xref: OMIM:158350
id: DOID:6496	xref: OMIM:612237
id: DOID:6496	xref: OMIM:612237
id: DOID:6498	xref: OMIM:182000
id: DOID:6543	xref: OMIM:604324
id: DOID:6612	xref: OMIM:116920
id: DOID:6652	xref: OMIM:106400
id: DOID:6678	xref: OMIM:189500
id: DOID:6682	xref: OMIM:184200
id: DOID:6683	xref: OMIM:100050
id: DOID:6686	xref: OMIM:100700
id: DOID:6688	xref: OMIM:601859
id: DOID:6691	xref: OMIM:214900
id: DOID:6713	xref: OMIM:601367
id: DOID:674	xref: OMIM:119540
id: DOID:676	xref: OMIM:604302
id: DOID:678	xref: OMIM:601104
id: DOID:684	xref: OMIM:114550
id: DOID:699	xref: OMIM:251900
id: DOID:7004	xref: OMIM:219090
id: DOID:701	xref: OMIM:125400
id: DOID:705	xref: OMIM:535000
id: DOID:7148	xref: OMIM:180300
id: DOID:7173	xref: OMIM:105580
id: DOID:718	xref: OMIM:205700
id: DOID:7400	xref: OMIM:251260
id: DOID:743	xref: OMIM:125635
id: DOID:758	xref: OMIM:270100
id: DOID:768	xref: OMIM:180200
id: DOID:769	xref: OMIM:256700
id: DOID:7693	xref: OMIM:100070
id: DOID:7765	xref: OMIM:300216
id: DOID:799	xref: OMIM:192200
id: DOID:7997	xref: OMIM:275000
id: DOID:7998	xref: OMIM:603373
id: DOID:8158	xref: OMIM:609536
id: DOID:8161	xref: OMIM:607464
id: DOID:83	xref: OMIM:115650
id: DOID:8354	xref: OMIM:613779
id: DOID:8398	xref: OMIM:140600
id: DOID:84	xref: OMIM:165800
id: DOID:8446	xref: OMIM:147710
id: DOID:8461	xref: OMIM:304050
id: DOID:8498	xref: OMIM:258100
id: DOID:8534	xref: OMIM:109350
id: DOID:8538	xref: OMIM:267730
id: DOID:8545	xref: OMIM:145600
id: DOID:8552	xref: OMIM:608232
id: DOID:856	xref: OMIM:253260
id: DOID:8567	xref: OMIM:236000
id: DOID:8577	xref: OMIM:266600
id: DOID:8584	xref: OMIM:113970
id: DOID:859	xref: OMIM:253270
id: DOID:8616	xref: OMIM:171000
id: DOID:8632	xref: OMIM:148000
id: DOID:8691	xref: OMIM:254400
id: DOID:8712	xref: OMIM:101000
id: DOID:8757	xref: OMIM:137280
id: DOID:8864	xref: OMIM:151380
id: DOID:8893	xref: OMIM:177900
id: DOID:891	xref: OMIM:254900
id: DOID:8923	xref: OMIM:155600
id: DOID:8924	xref: OMIM:188030
id: DOID:893	xref: OMIM:277900
id: DOID:893	xref: OMIM:277900
id: DOID:8970	xref: OMIM:260470
id: DOID:898	xref: OMIM:173900
id: DOID:8986	xref: OMIM:161400
id: DOID:8997	xref: OMIM:263300
id: DOID:9007	xref: OMIM:272120
id: DOID:905	xref: OMIM:214100
id: DOID:9074	xref: OMIM:152700
id: DOID:9074	xref: OMIM:152700
id: DOID:9119	xref: OMIM:601626
id: DOID:9146	xref: OMIM:608207
id: DOID:9164	xref: OMIM:200400
id: DOID:9169	xref: OMIM:277970
id: DOID:9212	xref: OMIM:173200
id: DOID:9220	xref: OMIM:107640
id: DOID:9245	xref: OMIM:118450
id: DOID:9246	xref: OMIM:105150
id: DOID:9248	xref: OMIM:146510
id: DOID:9249	xref: OMIM:269860
id: DOID:9250	xref: OMIM:200990
id: DOID:9253	xref: OMIM:606764
id: DOID:9255	xref: OMIM:600274
id: DOID:9256	xref: OMIM:114500
id: DOID:9258	xref: OMIM:148820
id: DOID:9261	xref: OMIM:161550
id: DOID:9263	xref: OMIM:236200
id: DOID:9266	xref: OMIM:220100
id: DOID:9268	xref: OMIM:605899
id: DOID:9269	xref: OMIM:246900
id: DOID:9270	xref: OMIM:203500
id: DOID:9270	xref: OMIM:203500
id: DOID:9271	xref: OMIM:311250
id: DOID:9273	xref: OMIM:215700
id: DOID:9274	xref: OMIM:238700
id: DOID:9278	xref: OMIM:207800
id: DOID:9280	xref: OMIM:237300
id: DOID:9281	xref: OMIM:261600
id: DOID:9352	xref: OMIM:125853
id: DOID:9406	xref: OMIM:221750
id: DOID:9432	xref: OMIM:233100
id: DOID:9467	xref: OMIM:161200
id: DOID:9487	xref: OMIM:155140
id: DOID:9521	xref: OMIM:262500
id: DOID:9538	xref: OMIM:254500
id: DOID:9562	xref: OMIM:244400
id: DOID:9563	xref: OMIM:211400
id: DOID:9574	xref: OMIM:608911
id: DOID:9620	xref: OMIM:193000
id: DOID:963	xref: OMIM:108500
id: DOID:9631	xref: OMIM:169400
id: DOID:9649	xref: OMIM:164100
id: DOID:9744	xref: OMIM:125852
id: DOID:980	xref: OMIM:215500
id: DOID:9808	xref: OMIM:233450
id: DOID:9821	xref: OMIM:303100
id: DOID:9821	xref: OMIM:303100
id: DOID:9822	xref: OMIM:613105
id: DOID:9827	xref: OMIM:179300
id: DOID:9849	xref: OMIM:156000
id: DOID:986	xref: OMIM:104000
id: DOID:986	xref: OMIM:104000
id: DOID:987	xref: OMIM:109200
id: DOID:9870	xref: OMIM:230350
id: DOID:988	xref: OMIM:157700
id: DOID:9883	xref: OMIM:300376
id: DOID:990	xref: OMIM:234700
id: DOID:9952	xref: OMIM:247640
id: DOID:9955	xref: OMIM:241550
id: DOID:9970	xref: OMIM:601665
