NCI:C27137	UMLS:C0392190
NCI:C27180	UMLS:C0553974
NCI:C27669	UMLS:C0851355
NCI:C27932	UMLS:C0206063
NCI:C27947	UMLS:C1335662
NCI:C3349	UMLS:C0034561
NCI:C34975	UMLS:C0035012
NCI:C34977	UMLS:C0035288
NCI:C34983	UMLS:C0035400
NCI:C35390	UMLS:C0338945
NCI:C35844	UMLS:C1335660
NCI:C3905	UMLS:C0259795
NCI:C50723	UMLS:C1709833
NCI:C50724	UMLS:C0034735
NCI:C53539	UMLS:C1709831
NCI:C6182	UMLS:C1335750
NCI:C78597	UMLS:C0860564
NCI:C78598	UMLS:C1504439
NCI:C84501	UMLS:C0035258
NCI:C85042	UMLS:C0034931
NCI:C85046	UMLS:C0152439
NCI:C85048	UMLS:C0265205
NCI:C85049	UMLS:C0035828
NCI:C92567	UMLS:C0154575
NCI:C27152	UMLS:C0406484
NCI:C27701	UMLS:C0242006
NCI:C27952	UMLS:C1335943
NCI:C28516	UMLS:C0852711
NCI:C35014	UMLS:C0003477
NCI:C35078	UMLS:C0040517
NCI:C35188	UMLS:C0154551
NCI:C35300	UMLS:C0242342
NCI:C35604	UMLS:C0852563
NCI:C61265	UMLS:C0026708
NCI:C62244	UMLS:C0037052
NCI:C70647	UMLS:C0086981
NCI:C75034	UMLS:C0175699
NCI:C79717	UMLS:C0036412
NCI:C85056	UMLS:C0036400
NCI:C85057	UMLS:C0036413
NCI:C85061	UMLS:C0263390
NCI:C85062	UMLS:C0036489
NCI:C85063	UMLS:C0338503
NCI:C85065	UMLS:C0036996
NCI:C85066	UMLS:C0037019
NCI:C85068	UMLS:C0175693
NCI:C85070	UMLS:C0037231
NCI:C85073	UMLS:C2827583
NCI:C85174	UMLS:C1262087
NCI:C85222	UMLS:C0043008
NCI:C92569	UMLS:C0236818
NCI:C92631	UMLS:C0036339
NCI:C92632	UMLS:C0036363
NCI:C111814	
NCI:C113421	
NCI:C3240	
NCI:C99544	
NCI:C101321	
NCI:C103170	
NCI:C98998	
NCI:C99247	
NCI:C99255	
NCI:C112865	
NCI:C113156	
NCI:C35787	
NCI:C85204	
NCI:C102883	
NCI:C46084	
NCI:C111779	
NCI:C111802	
NCI:C111909	
NCI:C113422	
NCI:C113485	
NCI:C34957	
NCI:C95993	
NCI:C101325	
NCI:C101326	
NCI:C111857	
NCI:C113400	
NCI:C103183	
NCI:C113169	
NCI:C84783	
NCI:C97250	
NCI:C96220	
NCI:C99082	
NCI:C101320	
NCI:C97078	
NCI:C96346	
NCI:C103236	
NCI:C94830	
NCI:C98928	
NCI:C94350	
NCI:C111908	
NCI:C112208	
NCI:C112209	
NCI:C3337	
NCI:C94853	
NCI:C101222	
NCI:C113210	
NCI:C27101	
NCI:C8957	
NCI:C96475	
NCI:C92727	
NCI:C96411	
NCI:C40401	
NCI:C40402	
NCI:C97079	
NCI:C75459	
NCI:C92566	
NCI:C99258	
NCI:C112202	
NCI:C113170	
NCI:C113397	
NCI:C113723	
NCI:C94338	UMLS:C0036903
NCI:C94356	UMLS:C0036908
NCI:C94358	UMLS:C0036913
NCI:C94376	UMLS:C0036358
NCI:C94378	UMLS:C0036337
NCI:C94391	UMLS:C0036939
NCI:C99058	UMLS:C1868705
NCI:C99059	UMLS:C0036992
NCI:C26800	UMLS:C0020676
NCI:C34445	UMLS:C0006870
NCI:C50477	UMLS:C1707251
NCI:C84609	UMLS:C1861922
NCI:C84611	UMLS:C0206307
NCI:C84612	UMLS:C0751753
NCI:C84785	UMLS:C0154246
NCI:C27228	UMLS:C0949331
NCI:C27570	UMLS:C1335012
NCI:C34852	UMLS:C0028271
NCI:C3515	UMLS:C0152243
NCI:C35338	UMLS:C0268790
NCI:C36041	UMLS:C1334606
NCI:C38164	UMLS:C1334555
NCI:C61249	UMLS:C0040015
NCI:C61268	UMLS:C0017205
NCI:C61272	UMLS:C0017919
NCI:C61274	UMLS:C0016788
NCI:C66751	UMLS:C0334402
NCI:C7033	UMLS:C0878649
NCI:C7417	UMLS:C1333743
NCI:C84716	UMLS:C0016632
NCI:C84718	UMLS:C0016719
NCI:C84719	UMLS:C0338451
NCI:C84721	UMLS:C0016781
NCI:C84724	UMLS:C0267211
NCI:C84725	UMLS:C0265706
NCI:C84726	UMLS:C0544755
NCI:C84727	UMLS:C0017495
NCI:C84728	UMLS:C1850386
NCI:C84733	UMLS:C0017920
NCI:C84734	UMLS:C0017921
NCI:C84736	UMLS:C0017922
NCI:C84737	UMLS:C0017923
NCI:C84738	UMLS:C0017924
NCI:C84739	UMLS:C0085131
NCI:C84743	UMLS:C0018414
NCI:C84744	UMLS:C0018425
NCI:C84937	UMLS:C0751748
NCI:C94383	UMLS:C0855262
NCI:C95767	UMLS:C2987408
NCI:C98933	UMLS:C2939465
NCI:C99101	UMLS:C0268595
NCI:C101270	UMLS:C0270204
NCI:C26867	UMLS:C0033838
NCI:C34759	UMLS:C0023105
NCI:C34772	UMLS:C0023316
NCI:C35185	UMLS:C0270381
NCI:C45425	UMLS:C1711373
NCI:C4679	UMLS:C0392050
NCI:C4690	UMLS:C0398739
NCI:C61254	UMLS:C0023521
NCI:C79606	UMLS:C0022927
NCI:C84799	UMLS:C0022610
NCI:C84804	UMLS:C0751783
NCI:C84805	UMLS:C0079154
NCI:C84808	UMLS:C0917796
NCI:C84813	UMLS:C0023195
NCI:C84814	UMLS:C0023264
NCI:C84816	UMLS:C0238111
NCI:C84824	UMLS:C0023343
NCI:C84825	UMLS:C0023364
NCI:C84829	UMLS:C0023795
NCI:C98902	UMLS:C1275809
NCI:C101028	UMLS:C0349470
NCI:C101215	UMLS:C0271629
NCI:C27961	UMLS:C0235032
NCI:C3253	UMLS:C0027122
NCI:C34525	UMLS:C0011269
NCI:C35369	UMLS:C0282126
NCI:C3946	UMLS:C0265987
NCI:C3963	UMLS:C0268125
NCI:C50668	UMLS:C0521786
NCI:C50674	UMLS:C0235990
NCI:C54203	UMLS:C0028043
NCI:C61238	UMLS:C1883020
NCI:C61269	UMLS:C0028064
NCI:C7413	UMLS:C0545047
NCI:C75487	UMLS:C0205711
NCI:C7745	UMLS:C0240396
NCI:C84895	UMLS:C0026654
NCI:C84907	UMLS:C0268596
NCI:C84908	UMLS:C0268263
NCI:C84909	UMLS:C0393571
NCI:C84911	UMLS:C0684219
NCI:C84912	UMLS:C2936781
NCI:C84913	UMLS:C0553604
NCI:C84918	UMLS:C0027709
NCI:C84920	UMLS:C1619692
NCI:C84926	UMLS:C0393576
NCI:C84932	UMLS:C0338437
NCI:C84934	UMLS:C0027873
NCI:C95076	UMLS:C0028084
NCI:C98994	UMLS:C1291288
NCI:C103968	UMLS:C2936911
NCI:C26863	UMLS:C0032461
NCI:C26865	UMLS:C0033575
NCI:C26925	UMLS:C0085655
NCI:C3444	UMLS:C0043092
NCI:C34523	UMLS:C0011265
NCI:C34949	UMLS:C0033139
NCI:C36050	UMLS:C1335444
NCI:C4740	UMLS:C0473579
NCI:C50721	UMLS:C0034372
NCI:C5595	UMLS:C1335523
NCI:C84509	UMLS:C1306459
NCI:C85019	UMLS:C0162839
NCI:C85023	UMLS:C0029411
NCI:C85024	UMLS:C0282513
NCI:C85025	UMLS:C0751706
NCI:C85026	UMLS:C0030442
NCI:C85027	UMLS:C0917981
NCI:C85029	UMLS:C0268532
NCI:C85031	UMLS:C0234512
NCI:C85032	UMLS:C0085261
NCI:C85034	UMLS:C0033805
NCI:C85035	UMLS:C0033845
NCI:C85036	UMLS:C0033847
NCI:C85037	UMLS:C0034050
NCI:C85040	UMLS:C0034341
NCI:C92852	UMLS:C0221074
NCI:C92937	UMLS:C2985351
NCI:C98864	UMLS:C0342788
NCI:C99022	UMLS:C0272339
NCI:C99027	UMLS:C0033806
NCI:C101037	UMLS:C0158940
NCI:C26910	UMLS:C0042251
NCI:C35094	UMLS:C1269683
NCI:C35102	UMLS:C0041891
NCI:C35276	UMLS:C0234502
NCI:C36051	UMLS:C1336860
NCI:C3816	UMLS:C0220685
NCI:C65162	UMLS:C1266001
NCI:C85198	UMLS:C0338591
NCI:C85199	UMLS:C0040896
NCI:C85203	UMLS:C0158328
NCI:C85207	UMLS:C0266361
NCI:C85219	UMLS:C0162532
NCI:C94370	UMLS:C0392322
NCI:C94389	UMLS:C0855264
NCI:C98583	UMLS:C1300256
NCI:C98584	UMLS:C1300257
NCI:C101328	UMLS:C0162670
NCI:C26826	UMLS:C0025061
NCI:C34812	UMLS:C0025193
NCI:C35582	UMLS:C0393761
NCI:C36049	UMLS:C1334791
NCI:C38156	UMLS:C1334703
NCI:C4704	UMLS:C0406806
NCI:C61251	UMLS:C0023522
NCI:C84524	UMLS:C0268615
NCI:C84795	UMLS:C0339277
NCI:C84887	UMLS:C0025239
NCI:C84888	UMLS:C0041318
NCI:C84890	UMLS:C0342731
NCI:C84892	UMLS:C0026272
NCI:C84894	UMLS:C0546966
NCI:C92563	UMLS:C0236827
NCI:C94388	UMLS:C0520677
NCI:C98986	UMLS:C0268583
NCI:C98991	UMLS:C0342786
NCI:C26785	UMLS:C0018021
NCI:C27225	UMLS:C0920701
NCI:C27611	UMLS:C1334554
NCI:C27612	UMLS:C1333603
NCI:C34532	UMLS:C0011573
NCI:C34593	UMLS:C0014804
NCI:C34744	UMLS:C0022573
NCI:C3953	UMLS:C0267095
NCI:C3966	UMLS:C0268136
NCI:C3969	UMLS:C0268141
NCI:C4387	UMLS:C0001231
NCI:C4703	UMLS:C0406801
NCI:C53497	UMLS:C1709249
NCI:C67383	UMLS:C0014527
NCI:C6790	UMLS:C0342560
NCI:C75482	UMLS:C0013264
NCI:C8439	UMLS:C0521624
NCI:C8440	UMLS:C0521794
NCI:C8441	UMLS:C0521795
NCI:C8442	UMLS:C0521797
NCI:C8443	UMLS:C0521799
NCI:C84681	UMLS:C0013481
NCI:C84685	UMLS:C0410189
NCI:C84687	UMLS:C0014065
NCI:C84690	UMLS:C0079293
NCI:C84691	UMLS:C0079294
NCI:C84692	UMLS:C0079298
NCI:C84696	UMLS:C0265961
NCI:C84697	UMLS:C0162530
NCI:C84698	UMLS:C0162568
NCI:C84914	UMLS:C0027126
NCI:C94382	UMLS:C0855261
NCI:C96410	UMLS:C0476254
NCI:C97165	UMLS:C1411876
NCI:C98919	UMLS:C1835147
NCI:C26971	UMLS:C0155223
NCI:C34521	UMLS:C0010930
NCI:C35005	UMLS:C0036347
NCI:C35170	UMLS:C0154833
NCI:C3965	UMLS:C0268135
NCI:C3967	UMLS:C0268138
NCI:C3968	UMLS:C0268140
NCI:C39840	UMLS:C1519833
NCI:C53655	UMLS:C1257958
NCI:C61236	UMLS:C0398550
NCI:C61240	UMLS:C1801959
NCI:C84420	UMLS:C0342245
NCI:C84665	UMLS:C0022595
NCI:C84667	UMLS:C0011436
NCI:C84669	UMLS:C0011813
NCI:C84671	UMLS:C0020498
NCI:C84672	UMLS:C1959620
NCI:C84675	UMLS:C0751336
NCI:C84742	UMLS:C0040761
NCI:C84828	UMLS:C0686353
NCI:C92639	UMLS:C0860621
NCI:C95073	UMLS:C0393770
NCI:C99096	UMLS:C1275836
NCI:C26798	UMLS:C0020630
NCI:C27562	UMLS:C0020192
NCI:C27725	UMLS:C0162566
NCI:C3074	UMLS:C0018508
NCI:C3125	UMLS:C0020565
NCI:C34657	UMLS:C0018528
NCI:C34674	UMLS:C0018987
NCI:C34694	UMLS:C0019337
NCI:C34863	UMLS:C0029124
NCI:C35442	UMLS:C0400923
NCI:C4385	UMLS:C0342418
NCI:C4682	UMLS:C1279481
NCI:C48280	UMLS:C0221002
NCI:C50587	UMLS:C0235812
NCI:C50592	UMLS:C0020581
NCI:C61259	UMLS:C0026703
NCI:C61267	UMLS:C0026697
NCI:C62591	UMLS:C0020635
NCI:C78350	UMLS:C0020626
NCI:C84481	UMLS:C0018995
NCI:C84523	UMLS:C0268601
NCI:C84720	UMLS:C0016751
NCI:C84748	UMLS:C0018609
NCI:C84753	UMLS:C0019101
NCI:C84754	UMLS:C0268324
NCI:C84756	UMLS:C0019202
NCI:C84757	UMLS:C2717905
NCI:C84758	UMLS:C0019243
NCI:C84759	UMLS:C0162531
NCI:C84760	UMLS:C1721005
NCI:C84764	UMLS:C2827503
NCI:C84765	UMLS:C0019880
NCI:C84766	UMLS:C0020241
NCI:C84767	UMLS:C0020305
NCI:C84768	UMLS:C0020413
NCI:C84770	UMLS:C0598608
NCI:C84774	UMLS:C0473527
NCI:C84775	UMLS:C0238358
NCI:C84776	UMLS:C0020758
NCI:C9227	UMLS:C0020619
NCI:C98842	UMLS:C0268581
NCI:C98934	UMLS:C0239849
NCI:C98944	UMLS:C0220987
NCI:C98946	UMLS:C0272340
NCI:C26870	UMLS:C0857305
NCI:C26984	UMLS:C0158353
NCI:C26985	UMLS:C0158362
NCI:C27141	UMLS:C0398692
NCI:C27575	UMLS:C1334150
NCI:C27578	UMLS:C0027121
NCI:C34737	UMLS:C0022078
NCI:C35581	UMLS:C0393760
NCI:C35618	UMLS:C0854284
NCI:C35647	UMLS:C0860649
NCI:C36206	UMLS:C1302645
NCI:C3988	UMLS:C0021141
NCI:C4375	UMLS:C0027773
NCI:C4689	UMLS:C0398738
NCI:C50621	UMLS:C0022081
NCI:C62410	UMLS:C1881236
NCI:C84777	UMLS:C0432306
NCI:C84778	UMLS:C0079584
NCI:C84780	UMLS:C0206744
NCI:C84784	UMLS:C0003466
NCI:C84786	UMLS:C0238190
NCI:C84787	UMLS:C0021171
NCI:C84789	UMLS:C0282527
NCI:C84790	UMLS:C0021828
NCI:C84927	UMLS:C0270724
NCI:C90598	UMLS:C0079301
NCI:C94385	UMLS:C0855260
NCI:C95074	UMLS:C1561876
NCI:C98297	UMLS:C0406578
NCI:C26890	UMLS:C0039584
NCI:C26942	UMLS:C0151516
NCI:C85181	UMLS:C1739395
NCI:C85182	UMLS:C0039292
NCI:C85184	UMLS:C0039373
NCI:C85187	UMLS:C1868678
NCI:C85190	UMLS:C1563716
NCI:C85191	UMLS:C0242604
NCI:C85192	UMLS:C0040361
NCI:C85195	UMLS:C0340231
NCI:C85196	UMLS:C0040587
NCI:C26782	UMLS:C0017601
NCI:C34422	UMLS:C0005461
NCI:C34424	UMLS:C0005587
NCI:C34430	UMLS:C0005743
NCI:C3484	UMLS:C0085750
NCI:C34907	UMLS:C0030804
NCI:C3522	UMLS:C0152442
NCI:C3895	UMLS:C0242583
NCI:C39841	UMLS:C1512907
NCI:C4749	UMLS:C0474964
NCI:C61275	UMLS:C1257960
NCI:C62241	UMLS:C1880537
NCI:C62277	UMLS:C1880169
NCI:C62279	UMLS:C1880953
NCI:C7423	UMLS:C1333465
NCI:C74440	UMLS:C0280962
NCI:C7629	UMLS:C1333128
NCI:C7655	UMLS:C1333980
NCI:C84587	UMLS:C0917713
NCI:C84594	UMLS:C0221032
NCI:C84597	UMLS:C2827494
NCI:C84598	UMLS:C0220754
NCI:C84664	UMLS:C0010691
NCI:C84910	UMLS:C0026850
NCI:C96413	UMLS:C0006111
NCI:C97109	UMLS:C0456909
NCI:C103921	UMLS:C0266463
NCI:C26907	UMLS:C0042131
NCI:C27586	UMLS:C1335000
NCI:C3123	UMLS:C0020550
NCI:C3196	UMLS:C0023895
NCI:C3215	UMLS:C0024586
NCI:C3248	UMLS:C0026987
NCI:C34468	UMLS:C0008521
NCI:C34469	UMLS:C0008525
NCI:C34736	UMLS:C0022073
NCI:C35003	UMLS:C0036344
NCI:C35004	UMLS:C0036346
NCI:C3509	UMLS:C0151759
NCI:C35270	UMLS:C0221765
NCI:C35526	UMLS:C0751249
NCI:C35745	UMLS:C1332928
NCI:C35775	UMLS:C0271100
NCI:C66818	UMLS:C1882066
NCI:C7340	UMLS:C1512396
NCI:C84448	UMLS:C2827454
NCI:C84476	UMLS:C0007273
NCI:C84618	UMLS:C0007384
NCI:C84619	UMLS:C0162510
NCI:C84628	UMLS:C0238052
NCI:C84630	UMLS:C0008029
NCI:C84631	UMLS:C0008058
NCI:C84632	UMLS:C0008445
NCI:C84633	UMLS:C0008489
NCI:C84639	UMLS:C0175683
NCI:C84640	UMLS:C0431375
NCI:C97164	UMLS:C0236791
NCI:C98871	UMLS:C0342789
NCI:C26771	UMLS:C0015556
NCI:C34792	UMLS:C0024291
NCI:C35198	UMLS:C0155219
NCI:C35609	UMLS:C0852928
NCI:C3651	UMLS:C0155210
NCI:C61276	UMLS:C0272199
NCI:C84704	UMLS:C0238288
NCI:C84706	UMLS:C0013364
NCI:C84707	UMLS:C0031069
NCI:C84708	UMLS:C0271694
NCI:C84709	UMLS:C0030443
NCI:C84710	UMLS:C0268255
NCI:C84711	UMLS:C0206042
NCI:C84714	UMLS:C0016052
NCI:C84715	UMLS:C0016395
NCI:C84773	UMLS:C0949658
NCI:C92562	UMLS:C0236826
NCI:C98573	UMLS:C0584960
NCI:C98699	UMLS:C0268297
NCI:C34927	UMLS:C0031572
NCI:C35626	UMLS:C0854729
NCI:C78627	UMLS:C0948149
NCI:C85072	UMLS:C0152116
NCI:C85075	UMLS:C0026847
NCI:C85076	UMLS:C0700595
NCI:C94387	UMLS:C0855263
NCI:C97110	UMLS:C0037928
NCI:C3391	UMLS:C0038505
NCI:C34923	UMLS:C0031315
NCI:C35043	UMLS:C0038506
NCI:C85078	UMLS:C0271093
NCI:C85079	UMLS:C0038220
NCI:C85171	UMLS:C0038522
NCI:C85179	UMLS:C0039144
NCI:C92640	UMLS:C2985224
NCI:C92641	UMLS:C2985225
NCI:C27631	UMLS:C0042994
NCI:C34503	UMLS:C0043349
NCI:C36052	UMLS:C1337019
NCI:C50807	UMLS:C0042907
NCI:C61271	UMLS:C0043208
NCI:C75011	UMLS:C1860339
NCI:C84779	UMLS:C0079588
NCI:C85220	UMLS:C0042842
NCI:C85221	UMLS:C0936215
NCI:C85223	UMLS:C0043020
NCI:C85224	UMLS:C0272414
NCI:C85228	UMLS:C0023788
NCI:C85233	UMLS:C1839259
NCI:C85234	UMLS:C0733682
NCI:C98670	UMLS:C0043116
NCI:C26702	UMLS:C0004134
NCI:C27600	UMLS:C1335036
NCI:C27788	UMLS:C1333604
NCI:C3073	UMLS:C0018418
NCI:C3187	UMLS:C0023532
NCI:C3198	UMLS:C0024115
NCI:C34370	UMLS:C0002447
NCI:C34371	UMLS:C1527310
NCI:C34392	UMLS:C0003534
NCI:C34567	UMLS:C0013589
NCI:C35740	UMLS:C1335053
NCI:C35741	UMLS:C1335015
NCI:C35746	UMLS:C1290870
NCI:C35760	UMLS:C0022408
NCI:C4297	UMLS:C0334533
NCI:C4654	UMLS:C0349579
NCI:C4731	UMLS:C0442874
NCI:C53494	UMLS:C1709245
NCI:C61250	UMLS:C0085078
NCI:C61273	UMLS:C0268225
NCI:C7407	UMLS:C1332275
NCI:C7424	UMLS:C1333786
NCI:C7435	UMLS:C1335573
NCI:C8390	UMLS:C0341325
NCI:C84550	UMLS:C0149793
NCI:C84560	UMLS:C0002902
NCI:C84562	UMLS:C0162359
NCI:C84563	UMLS:C0003076
NCI:C84567	UMLS:C0003492
NCI:C84568	UMLS:C0268548
NCI:C84569	UMLS:C0268547
NCI:C84570	UMLS:C0003803
NCI:C84571	UMLS:C0349788
NCI:C84572	UMLS:C0003886
NCI:C84574	UMLS:C0752352
NCI:C84575	UMLS:C0004310
NCI:C84576	UMLS:C0085409
NCI:C84577	UMLS:C0338508
NCI:C84580	UMLS:C0406702
NCI:C84826	UMLS:C0752347
NCI:C85215	UMLS:C0949628
NCI:C88412	UMLS:C1510586
NCI:C97172	UMLS:C0497552
NCI:C98815	UMLS:C0272375
NCI:C98824	UMLS:C0431349
NCI:C98827	UMLS:C0345203
NCI:C98828	UMLS:C0266172
NCI:C98887	UMLS:C0015393
NCI:C101216	UMLS:C0026848
NCI:C26796	UMLS:C0020295
NCI:C26927	UMLS:C0521620
NCI:C26931	UMLS:C0086438
NCI:C27304	UMLS:C0852066
NCI:C27590	UMLS:C0597039
NCI:C27601	UMLS:C1334996
NCI:C27607	UMLS:C1335002
NCI:C27608	UMLS:C1335004
NCI:C27609	UMLS:C1335010
NCI:C27610	UMLS:C1335039
NCI:C2954	UMLS:C0009376
NCI:C34492	UMLS:C0600427
NCI:C34498	UMLS:C0009426
NCI:C34519	UMLS:C0010673
NCI:C35116	UMLS:C0042370
NCI:C35393	UMLS:C0339350
NCI:C35423	UMLS:C0349578
NCI:C35599	UMLS:C0852065
NCI:C35729	UMLS:C0243050
NCI:C35804	UMLS:C1333141
NCI:C3826	UMLS:C0221273
NCI:C40157	UMLS:C1516855
NCI:C4373	UMLS:C0341225
NCI:C45372	UMLS:C0015403
NCI:C45426	UMLS:C0341299
NCI:C4733	UMLS:C0456487
NCI:C50504	UMLS:C1301526
NCI:C50519	UMLS:C0010543
NCI:C5680	UMLS:C1333111
NCI:C5682	UMLS:C1112501
NCI:C66752	UMLS:C1265994
NCI:C7593	UMLS:C1333130
NCI:C84645	UMLS:C0020497
NCI:C84647	UMLS:C0751882
NCI:C84648	UMLS:C0175709
NCI:C84650	UMLS:C2827496
NCI:C84651	UMLS:C0009995
NCI:C84653	UMLS:C0010273
NCI:C84654	UMLS:C0079173
NCI:C84655	UMLS:C0010278
NCI:C84663	UMLS:C0010495
NCI:C84761	UMLS:C0020435
NCI:C84923	UMLS:C0027794
NCI:C98877	UMLS:C0009363
NCI:C98885	UMLS:C0158698
NCI:C98910	UMLS:C0268237
NCI:C106273	UMLS:C0270202
NCI:C26690	UMLS:C0001621
NCI:C26691	UMLS:C0001623
NCI:C26713	UMLS:C0086543
NCI:C27036	UMLS:C0262576
NCI:C27226	UMLS:C0039585
NCI:C27572	UMLS:C1334997
NCI:C27573	UMLS:C1335043
NCI:C2851	UMLS:C0001175
NCI:C2866	UMLS:C0002395
NCI:C2881	UMLS:C0003811
NCI:C2885	UMLS:C0003962
NCI:C2985	UMLS:C0011849
NCI:C34361	UMLS:C0001723
NCI:C34362	UMLS:C0001818
NCI:C34363	UMLS:C0001819
NCI:C34533	UMLS:C0011579
NCI:C34915	UMLS:C0031046
NCI:C35040	UMLS:C0038379
NCI:C35079	UMLS:C0040580
NCI:C35169	UMLS:C0151864
NCI:C35284	UMLS:C0236801
NCI:C3962	UMLS:C0268124
NCI:C43263	UMLS:C0011848
NCI:C4896	UMLS:C0686584
NCI:C4992	UMLS:C0920506
NCI:C53501	UMLS:C1882108
NCI:C61253	UMLS:C0023520
NCI:C6727	UMLS:C0162678
NCI:C7588	UMLS:C1333131
NCI:C7594	UMLS:C1333129
NCI:C78299	UMLS:C0877195
NCI:C84525	UMLS:C0000744
NCI:C84526	UMLS:C0268419
NCI:C84527	UMLS:C0001079
NCI:C84528	UMLS:C0152200
NCI:C84532	UMLS:C0001197
NCI:C84536	UMLS:C0162565
NCI:C84537	UMLS:C0220711
NCI:C84538	UMLS:C0220710
NCI:C84539	UMLS:C0342783
NCI:C84540	UMLS:C0001529
NCI:C84542	UMLS:C0001816
NCI:C84543	UMLS:C0001916
NCI:C84544	UMLS:C0001860
NCI:C84545	UMLS:C0270726
NCI:C84546	UMLS:C0002066
NCI:C84978	UMLS:C0029422
NCI:C98647	UMLS:C0342784
NCI:C99383	UMLS:C0751871
NCI:C27587	UMLS:C1335029
NCI:C3039	UMLS:C0016034
NCI:C3661	UMLS:C0156321
NCI:C78222	UMLS:C0266013
NCI:C83494	UMLS:C0151511
NCI:C84646	UMLS:C0002876
NCI:C9468	UMLS:C1332655
NCI:C9469	UMLS:C0343047
NCI:C97075	UMLS:C0410787
NCI:C99030	UMLS:C0238397
NCI:C26894	UMLS:C0040147
NCI:C27091	UMLS:C0334230
NCI:C34805	UMLS:C0024713
NCI:C35427	UMLS:C0362051
NCI:C53662	UMLS:C0024894
NCI:C65153	UMLS:C0334224
NCI:C84830	UMLS:C0024408
NCI:C84833	UMLS:C0024525
NCI:C84834	UMLS:C1955869
NCI:C84835	UMLS:C0221011
NCI:C84882	UMLS:C0024759
NCI:C84883	UMLS:C0024788
NCI:C26841	UMLS:C0029928
NCI:C26859	UMLS:C0032226
NCI:C26962	UMLS:C0154199
NCI:C27602	UMLS:C1335050
NCI:C27603	UMLS:C1335049
NCI:C27666	UMLS:C1335030
NCI:C27668	UMLS:C1335040
NCI:C27935	UMLS:C1335102
NCI:C34628	UMLS:C0016811
NCI:C34865	UMLS:C0029139
NCI:C35100	UMLS:C0041862
NCI:C35421	UMLS:C0349255
NCI:C35744	UMLS:C1336502
NCI:C35776	UMLS:C1335052
NCI:C46080	UMLS:C1709263
NCI:C53505	UMLS:C1709252
NCI:C84561	UMLS:C2827493
NCI:C84938	UMLS:C0028817
NCI:C84939	UMLS:C1282359
NCI:C84941	UMLS:C0078918
NCI:C84942	UMLS:C0244252
NCI:C84947	UMLS:C0028968
NCI:C84950	UMLS:C0029134
NCI:C84957	UMLS:C0268542
NCI:C84975	UMLS:C0206366
NCI:C84985	UMLS:C0029455
NCI:C9226	UMLS:C0935681
NCI:C99142	UMLS:C1850321
NCI:C26846	UMLS:C0030846
NCI:C26857	UMLS:C0032045
NCI:C27343	UMLS:C0948740
NCI:C34766	UMLS:C0023234
NCI:C34903	UMLS:C0030593
NCI:C34928	UMLS:C0031575
NCI:C35006	UMLS:C0036349
NCI:C35218	UMLS:C0156307
NCI:C35721	UMLS:C0030484
NCI:C37871	UMLS:C0162852
NCI:C50687	UMLS:C0030486
NCI:C5420	UMLS:C1335344
NCI:C84492	UMLS:C0013274
NCI:C84986	UMLS:C0265334
NCI:C84989	UMLS:C0030343
NCI:C84995	UMLS:C0030424
NCI:C85002	UMLS:C0030779
NCI:C85003	UMLS:C0019343
NCI:C85004	UMLS:C0030330
NCI:C85006	UMLS:C0031190
NCI:C85008	UMLS:C0236642
NCI:C85009	UMLS:C0080024
NCI:C85011	UMLS:C0031946
NCI:C85013	UMLS:C0162853
NCI:C85014	UMLS:C0032027
NCI:C85015	UMLS:C0032064
NCI:C92564	UMLS:C0003910
NCI:C94386	UMLS:C0948981
NCI:C99011	UMLS:C0559483
NCI:C26877	UMLS:C0035435
NCI:C3351	UMLS:C0034887
NCI:C35007	UMLS:C0036351
NCI:C61235	UMLS:C0272170
NCI:C99102	
NCI:C111647	
NCI:C97175	
NCI:C8444	
NCI:C101185	
NCI:C101186	
NCI:C103920	
NCI:C111904	
NCI:C36196	
NCI:C112183	
NCI:C2899	
NCI:C80693	
NCI:C84701	
NCI:C97084	
NCI:C111853	
NCI:C111854	
NCI:C99067	
NCI:C99068	
NCI:C99069	
NCI:C99070	
NCI:C99071	
NCI:C99072	
NCI:C85210	
NCI:C103185	
NCI:C34403	
NCI:C96416	
NCI:C96693	
NCI:C96469	
NCI:C96474	
NCI:C96412	
NCI:C111905	
NCI:C96853	
NCI:C84988	
NCI:C85047	UMLS:C0282529
NCI:C27870	UMLS:C1335942
NCI:C34524	UMLS:C0011268
NCI:C35269	UMLS:C0221520
NCI:C35463	UMLS:C0456483
NCI:C61239	UMLS:C1883019
NCI:C85052	UMLS:C0036161
NCI:C85067	UMLS:C0342853
NCI:C92206	UMLS:C0920349
NCI:C95075	UMLS:C0393773
NCI:C95077	UMLS:C0037320
NCI:C95078	UMLS:C0037672
NCI:C113335	
NCI:C34650	UMLS:C0018099
NCI:C35080	UMLS:C0040588
NCI:C35163	UMLS:C0151514
NCI:C78313	UMLS:C1699136
NCI:C84723	UMLS:C0016952
NCI:C9489	UMLS:C0853877
NCI:C26810	UMLS:C0023051
NCI:C26818	UMLS:C0023760
NCI:C3159	UMLS:C0023321
NCI:C3312	UMLS:C0030491
NCI:C7411	UMLS:C1334376
NCI:C78409	UMLS:C1699140
NCI:C78412	UMLS:C1698768
NCI:C97062	UMLS:C0265761
NCI:C98622	UMLS:C1840311
NCI:C98972	UMLS:C0265756
NCI:C26850	UMLS:C0031345
